,promoter stregth,signaling threshold,feedback strength,% shared interface,delay time,Mean wavefront speed
1324,0.5,0.039810717055349734,4.0,70.0,0.1,4.211
1325,0.5,0.05623413251903491,4.0,70.0,0.1,3.6776927
1326,0.5,0.07943282347242814,4.0,70.0,0.1,3.067041
1327,0.5,0.11220184543019636,4.0,70.0,0.1,2.4759119
1328,0.5,0.15848931924611134,4.0,70.0,0.1,1.8955258
1329,0.5,0.2238721138568339,4.0,70.0,0.1,1.3763057
1330,0.5,0.31622776601683794,4.0,70.0,0.1,0.86311394
1331,1.0,0.01,4.0,70.0,0.1,7.658653
1332,1.0,0.01412537544622754,4.0,70.0,0.1,7.447864
1333,1.0,0.0199526231496888,4.0,70.0,0.1,7.0678015
1334,1.0,0.028183829312644536,4.0,70.0,0.1,6.737072
1335,1.0,0.039810717055349734,4.0,70.0,0.1,6.2447476
1336,1.0,0.05623413251903491,4.0,70.0,0.1,5.6770434
1337,1.0,0.07943282347242814,4.0,70.0,0.1,5.011217
1338,1.0,0.11220184543019636,4.0,70.0,0.1,4.2502093
1339,1.0,0.15848931924611134,4.0,70.0,0.1,3.4916868
1340,1.0,0.2238721138568339,4.0,70.0,0.1,2.7380006
1341,1.0,0.31622776601683794,4.0,70.0,0.1,2.0500433
1342,1.5,0.01,4.0,70.0,0.1,8.158967
1343,1.5,0.01412537544622754,4.0,70.0,0.1,7.998199
1344,1.5,0.0199526231496888,4.0,70.0,0.1,7.7685857
1345,1.5,0.028183829312644536,4.0,70.0,0.1,7.447864
1346,1.5,0.039810717055349734,4.0,70.0,0.1,7.0287204
1347,1.5,0.05623413251903491,4.0,70.0,0.1,6.5469127
1348,1.5,0.07943282347242814,4.0,70.0,0.1,5.969244
1349,1.5,0.11220184543019636,4.0,70.0,0.1,5.2887115
1350,1.5,0.15848931924611134,4.0,70.0,0.1,4.5352917
1351,1.5,0.2238721138568339,4.0,70.0,0.1,3.732493
1352,1.5,0.31622776601683794,4.0,70.0,0.1,2.9192126
1353,2.0,0.01,4.0,70.0,0.1,8.412613
1354,2.0,0.01412537544622754,4.0,70.0,0.1,8.283849
1355,2.0,0.0199526231496888,4.0,70.0,0.1,8.077783
1356,2.0,0.028183829312644536,4.0,70.0,0.1,7.843644
1357,2.0,0.039810717055349734,4.0,70.0,0.1,7.5168257
1358,2.0,0.05623413251903491,4.0,70.0,0.1,7.0901065
1359,2.0,0.07943282347242814,4.0,70.0,0.1,6.5469127
1360,2.0,0.11220184543019636,4.0,70.0,0.1,5.9473786
1361,2.0,0.15848931924611134,4.0,70.0,0.1,5.23753
1362,2.0,0.2238721138568339,4.0,70.0,0.1,4.460534
1363,2.0,0.31622776601683794,4.0,70.0,0.1,3.624184
1364,2.5,0.01,4.0,70.0,0.1,8.590658
1365,2.5,0.01412537544622754,4.0,70.0,0.1,8.4564295
1366,2.5,0.0199526231496888,4.0,70.0,0.1,8.32633
1367,2.5,0.028183829312644536,4.0,70.0,0.1,8.118172
1368,2.5,0.039810717055349734,4.0,70.0,0.1,7.843644
1369,2.5,0.05623413251903491,4.0,70.0,0.1,7.447864
1370,2.5,0.07943282347242814,4.0,70.0,0.1,6.968388
1371,2.5,0.11220184543019636,4.0,70.0,0.1,6.417527
1372,2.5,0.15848931924611134,4.0,70.0,0.1,5.757569
1373,2.5,0.2238721138568339,4.0,70.0,0.1,5.011217
1374,2.5,0.31622776601683794,4.0,70.0,0.1,4.1954374
1375,3.0,0.01,4.0,70.0,0.1,8.682537
1376,3.0,0.01412537544622754,4.0,70.0,0.1,8.590658
1377,3.0,0.0199526231496888,4.0,70.0,0.1,8.4564295
1378,3.0,0.028183829312644536,4.0,70.0,0.1,8.283849
1379,3.0,0.039810717055349734,4.0,70.0,0.1,8.037794
1380,3.0,0.05623413251903491,4.0,70.0,0.1,7.731592
1381,3.0,0.07943282347242814,4.0,70.0,0.1,7.280872
1382,3.0,0.11220184543019636,4.0,70.0,0.1,6.7651434
1383,3.0,0.15848931924611134,4.0,70.0,0.1,6.1501303
1384,3.0,0.2238721138568339,4.0,70.0,0.1,5.4484377
1385,3.0,0.31622776601683794,4.0,70.0,0.1,4.6522474
1386,0.5,0.01,0.0,80.0,0.1,6.5734186
1387,0.5,0.01412537544622754,0.0,80.0,0.1,6.2688584
1388,0.5,0.0199526231496888,0.0,80.0,0.1,5.904125
1389,0.5,0.028183829312644536,0.0,80.0,0.1,5.4484377
1390,0.5,0.039810717055349734,0.0,80.0,0.1,4.920104
1391,0.5,0.05623413251903491,0.0,80.0,0.1,4.3412685
1392,0.5,0.07943282347242814,0.0,80.0,0.1,3.741093
1393,0.5,0.11220184543019636,0.0,80.0,0.1,3.1160767
1394,0.5,0.15848931924611134,0.0,80.0,0.1,2.5151536
1395,0.5,0.2238721138568339,0.0,80.0,0.1,1.960911
1396,0.5,0.31622776601683794,0.0,80.0,0.1,1.4203148
1397,1.0,0.01,0.0,80.0,0.1,7.731592
1398,1.0,0.01412537544622754,0.0,80.0,0.1,7.551788
1399,1.0,0.0199526231496888,0.0,80.0,0.1,7.280872
1400,1.0,0.028183829312644536,0.0,80.0,0.1,6.9090824
1401,1.0,0.039810717055349734,0.0,80.0,0.1,6.4686627
1402,1.0,0.05623413251903491,0.0,80.0,0.1,5.925673
1403,1.0,0.07943282347242814,0.0,80.0,0.1,5.3059945
1404,1.0,0.11220184543019636,0.0,80.0,0.1,4.6522474
1405,1.0,0.15848931924611134,0.0,80.0,0.1,3.979496
1406,1.0,0.2238721138568339,0.0,80.0,0.1,3.3000698
1407,1.0,0.31622776601683794,0.0,80.0,0.1,2.6443558
1408,1.5,0.01,0.0,80.0,0.1,8.200173
1409,1.5,0.01412537544622754,0.0,80.0,0.1,8.037794
1410,1.5,0.0199526231496888,0.0,80.0,0.1,7.843644
1411,1.5,0.028183829312644536,0.0,80.0,0.1,7.5870767
1412,1.5,0.039810717055349734,0.0,80.0,0.1,7.2161527
1413,1.5,0.05623413251903491,0.0,80.0,0.1,6.737072
1414,1.5,0.07943282347242814,0.0,80.0,0.1,6.1970778
1415,1.5,0.11220184543019636,0.0,80.0,0.1,5.560392
1416,1.5,0.15848931924611134,0.0,80.0,0.1,4.890465
1417,1.5,0.2238721138568339,0.0,80.0,0.1,4.1846247
1418,1.5,0.31622776601683794,0.0,80.0,0.1,3.4767332
1419,2.0,0.01,0.0,80.0,0.1,8.4564295
1420,2.0,0.01412537544622754,0.0,80.0,0.1,8.32633
1421,2.0,0.0199526231496888,0.0,80.0,0.1,8.158967
1422,2.0,0.028183829312644536,0.0,80.0,0.1,7.958992
1423,2.0,0.039810717055349734,0.0,80.0,0.1,7.658653
1424,2.0,0.05623413251903491,0.0,80.0,0.1,7.248368
1425,2.0,0.07943282347242814,0.0,80.0,0.1,6.7651434
1426,2.0,0.11220184543019636,0.0,80.0,0.1,6.1970778
1427,2.0,0.15848931924611134,0.0,80.0,0.1,5.5414143
1428,2.0,0.2238721138568339,0.0,80.0,0.1,4.8322453
1429,2.0,0.31622776601683794,0.0,80.0,0.1,4.1000867
1430,2.5,0.01,0.0,80.0,0.1,8.590658
1431,2.5,0.01412537544622754,0.0,80.0,0.1,8.500704
1432,2.5,0.0199526231496888,0.0,80.0,0.1,8.369249
1433,2.5,0.028183829312644536,0.0,80.0,0.1,8.200173
1434,2.5,0.039810717055349734,0.0,80.0,0.1,7.958992
1435,2.5,0.05623413251903491,0.0,80.0,0.1,7.6226964
1436,2.5,0.07943282347242814,0.0,80.0,0.1,7.1525745
1437,2.5,0.11220184543019636,0.0,80.0,0.1,6.654239
1438,2.5,0.15848931924611134,0.0,80.0,0.1,6.0134606
1439,2.5,0.2238721138568339,0.0,80.0,0.1,5.3409023
1440,2.5,0.31622776601683794,0.0,80.0,0.1,4.5995307
1441,3.0,0.01,0.0,80.0,0.1,8.682537
1442,3.0,0.01412537544622754,0.0,80.0,0.1,8.6363535
1443,3.0,0.0199526231496888,0.0,80.0,0.1,8.500704
1444,3.0,0.028183829312644536,0.0,80.0,0.1,8.369249
1445,3.0,0.039810717055349734,0.0,80.0,0.1,8.118172
1446,3.0,0.05623413251903491,0.0,80.0,0.1,7.843644
1447,3.0,0.07943282347242814,0.0,80.0,0.1,7.447864
1448,3.0,0.11220184543019636,0.0,80.0,0.1,6.968388
1449,3.0,0.15848931924611134,0.0,80.0,0.1,6.3922615
1450,3.0,0.2238721138568339,0.0,80.0,0.1,5.737224
1451,3.0,0.31622776601683794,0.0,80.0,0.1,5.011217
1452,0.5,0.01,2.0,80.0,0.1,6.443337
1453,0.5,0.01412537544622754,2.0,80.0,0.1,6.1970778
1454,0.5,0.0199526231496888,2.0,80.0,0.1,5.79435
1455,0.5,0.028183829312644536,2.0,80.0,0.1,5.3515925
1456,0.5,0.039810717055349734,2.0,80.0,0.1,4.8373256
1457,0.5,0.05623413251903491,2.0,80.0,0.1,4.272757
1458,0.5,0.07943282347242814,2.0,80.0,0.1,3.675554
1459,0.5,0.11220184543019636,2.0,80.0,0.1,3.069252
1460,0.5,0.15848931924611134,2.0,80.0,0.1,2.460052
1461,0.5,0.2238721138568339,2.0,80.0,0.1,1.887947
1462,0.5,0.31622776601683794,2.0,80.0,0.1,1.3763057
1463,1.0,0.01,2.0,80.0,0.1,7.731592
1464,1.0,0.01412537544622754,2.0,80.0,0.1,7.551788
1465,1.0,0.0199526231496888,2.0,80.0,0.1,7.280872
1466,1.0,0.028183829312644536,2.0,80.0,0.1,6.9090824
1467,1.0,0.039810717055349734,2.0,80.0,0.1,6.4686627
1468,1.0,0.05623413251903491,2.0,80.0,0.1,5.925673
1469,1.0,0.07943282347242814,2.0,80.0,0.1,5.3059945
1470,1.0,0.11220184543019636,2.0,80.0,0.1,4.638955
1471,1.0,0.15848931924611134,2.0,80.0,0.1,3.9504485
1472,1.0,0.2238721138568339,2.0,80.0,0.1,3.26031
1473,1.0,0.31622776601683794,2.0,80.0,0.1,2.5691059
1474,1.5,0.01,2.0,80.0,0.1,8.200173
1475,1.5,0.01412537544622754,2.0,80.0,0.1,8.037794
1476,1.5,0.0199526231496888,2.0,80.0,0.1,7.843644
1477,1.5,0.028183829312644536,2.0,80.0,0.1,7.5870767
1478,1.5,0.039810717055349734,2.0,80.0,0.1,7.2161527
1479,1.5,0.05623413251903491,2.0,80.0,0.1,6.737072
1480,1.5,0.07943282347242814,2.0,80.0,0.1,6.1970778
1481,1.5,0.11220184543019636,2.0,80.0,0.1,5.560392
1482,1.5,0.15848931924611134,2.0,80.0,0.1,4.8757787
1483,1.5,0.2238721138568339,2.0,80.0,0.1,4.163165
1484,1.5,0.31622776601683794,2.0,80.0,0.1,3.4399033
1485,2.0,0.01,2.0,80.0,0.1,8.4564295
1486,2.0,0.01412537544622754,2.0,80.0,0.1,8.32633
1487,2.0,0.0199526231496888,2.0,80.0,0.1,8.158967
1488,2.0,0.028183829312644536,2.0,80.0,0.1,7.958992
1489,2.0,0.039810717055349734,2.0,80.0,0.1,7.658653
1490,2.0,0.05623413251903491,2.0,80.0,0.1,7.248368
1491,2.0,0.07943282347242814,2.0,80.0,0.1,6.7651434
1492,2.0,0.11220184543019636,2.0,80.0,0.1,6.1970778
1493,2.0,0.15848931924611134,2.0,80.0,0.1,5.5414143
1494,2.0,0.2238721138568339,2.0,80.0,0.1,4.8179064
1495,2.0,0.31622776601683794,2.0,80.0,0.1,4.0794835
1496,2.5,0.01,2.0,80.0,0.1,8.590658
1497,2.5,0.01412537544622754,2.0,80.0,0.1,8.500704
1498,2.5,0.0199526231496888,2.0,80.0,0.1,8.369249
1499,2.5,0.028183829312644536,2.0,80.0,0.1,8.200173
1500,2.5,0.039810717055349734,2.0,80.0,0.1,7.958992
1501,2.5,0.05623413251903491,2.0,80.0,0.1,7.6226964
1502,2.5,0.07943282347242814,2.0,80.0,0.1,7.1525745
1503,2.5,0.11220184543019636,2.0,80.0,0.1,6.654239
1504,2.5,0.15848931924611134,2.0,80.0,0.1,6.0134606
1505,2.5,0.2238721138568339,2.0,80.0,0.1,5.3233914
1506,2.5,0.31622776601683794,2.0,80.0,0.1,4.586538
1507,3.0,0.01,2.0,80.0,0.1,8.682537
1508,3.0,0.01412537544622754,2.0,80.0,0.1,8.6363535
1509,3.0,0.0199526231496888,2.0,80.0,0.1,8.500704
1510,3.0,0.028183829312644536,2.0,80.0,0.1,8.369249
1511,3.0,0.039810717055349734,2.0,80.0,0.1,8.118172
1512,3.0,0.05623413251903491,2.0,80.0,0.1,7.843644
1513,3.0,0.07943282347242814,2.0,80.0,0.1,7.447864
1514,3.0,0.11220184543019636,2.0,80.0,0.1,6.968388
1515,3.0,0.15848931924611134,2.0,80.0,0.1,6.3922615
1516,3.0,0.2238721138568339,2.0,80.0,0.1,5.737224
1517,3.0,0.31622776601683794,2.0,80.0,0.1,5.011217
1518,0.5,0.01,4.0,80.0,0.1,6.1970778
1519,0.5,0.01412537544622754,4.0,80.0,0.1,5.925673
1520,0.5,0.0199526231496888,4.0,80.0,0.1,5.4315386
1521,0.5,0.028183829312644536,4.0,80.0,0.1,5.0091796
1522,0.5,0.039810717055349734,4.0,80.0,0.1,4.508331
1523,0.5,0.05623413251903491,4.0,80.0,0.1,3.978602
1524,0.5,0.07943282347242814,4.0,80.0,0.1,3.4005146
1525,0.5,0.11220184543019636,4.0,80.0,0.1,2.8484814
1526,0.5,0.15848931924611134,4.0,80.0,0.1,2.2394958
1527,0.5,0.2238721138568339,4.0,80.0,0.1,1.672126
1528,0.5,0.31622776601683794,4.0,80.0,0.1,1.1330128
1529,1.0,0.01,4.0,80.0,0.1,7.731592
1530,1.0,0.01412537544622754,4.0,80.0,0.1,7.551788
1531,1.0,0.0199526231496888,4.0,80.0,0.1,7.280872
1532,1.0,0.028183829312644536,4.0,80.0,0.1,6.9090824
1533,1.0,0.039810717055349734,4.0,80.0,0.1,6.4429936
1534,1.0,0.05623413251903491,4.0,80.0,0.1,5.904125
1535,1.0,0.07943282347242814,4.0,80.0,0.1,5.2887115
1536,1.0,0.11220184543019636,4.0,80.0,0.1,4.5995307
1537,1.0,0.15848931924611134,4.0,80.0,0.1,3.826198
1538,1.0,0.2238721138568339,4.0,80.0,0.1,3.0922444
1539,1.0,0.31622776601683794,4.0,80.0,0.1,2.3912141
1540,1.5,0.01,4.0,80.0,0.1,8.200173
1541,1.5,0.01412537544622754,4.0,80.0,0.1,8.037794
1542,1.5,0.0199526231496888,4.0,80.0,0.1,7.843644
1543,1.5,0.028183829312644536,4.0,80.0,0.1,7.5870767
1544,1.5,0.039810717055349734,4.0,80.0,0.1,7.2161527
1545,1.5,0.05623413251903491,4.0,80.0,0.1,6.737072
1546,1.5,0.07943282347242814,4.0,80.0,0.1,6.1970778
1547,1.5,0.11220184543019636,4.0,80.0,0.1,5.560392
1548,1.5,0.15848931924611134,4.0,80.0,0.1,4.8466697
1549,1.5,0.2238721138568339,4.0,80.0,0.1,4.0897593
1550,1.5,0.31622776601683794,4.0,80.0,0.1,3.3000698
1551,2.0,0.01,4.0,80.0,0.1,8.4564295
1552,2.0,0.01412537544622754,4.0,80.0,0.1,8.32633
1553,2.0,0.0199526231496888,4.0,80.0,0.1,8.158967
1554,2.0,0.028183829312644536,4.0,80.0,0.1,7.958992
1555,2.0,0.039810717055349734,4.0,80.0,0.1,7.658653
1556,2.0,0.05623413251903491,4.0,80.0,0.1,7.248368
1557,2.0,0.07943282347242814,4.0,80.0,0.1,6.7651434
1558,2.0,0.11220184543019636,4.0,80.0,0.1,6.1970778
1559,2.0,0.15848931924611134,4.0,80.0,0.1,5.522566
1560,2.0,0.2238721138568339,4.0,80.0,0.1,4.789482
1561,2.0,0.31622776601683794,4.0,80.0,0.1,3.9892735
1562,2.5,0.01,4.0,80.0,0.1,8.590658
1563,2.5,0.01412537544622754,4.0,80.0,0.1,8.500704
1564,2.5,0.0199526231496888,4.0,80.0,0.1,8.369249
1565,2.5,0.028183829312644536,4.0,80.0,0.1,8.200173
1566,2.5,0.039810717055349734,4.0,80.0,0.1,7.958992
1567,2.5,0.05623413251903491,4.0,80.0,0.1,7.6226964
1568,2.5,0.07943282347242814,4.0,80.0,0.1,7.1525745
1569,2.5,0.11220184543019636,4.0,80.0,0.1,6.654239
1570,2.5,0.15848931924611134,4.0,80.0,0.1,6.0134606
1571,2.5,0.2238721138568339,4.0,80.0,0.1,5.3233914
1572,2.5,0.31622776601683794,4.0,80.0,0.1,4.5352917
1573,3.0,0.01,4.0,80.0,0.1,8.682537
1574,3.0,0.01412537544622754,4.0,80.0,0.1,8.6363535
1575,3.0,0.0199526231496888,4.0,80.0,0.1,8.500704
1576,3.0,0.028183829312644536,4.0,80.0,0.1,8.369249
1577,3.0,0.039810717055349734,4.0,80.0,0.1,8.118172
1578,3.0,0.05623413251903491,4.0,80.0,0.1,7.843644
1579,3.0,0.07943282347242814,4.0,80.0,0.1,7.447864
1580,3.0,0.11220184543019636,4.0,80.0,0.1,6.968388
1581,3.0,0.15848931924611134,4.0,80.0,0.1,6.3922615
1582,3.0,0.2238721138568339,4.0,80.0,0.1,5.737224
1583,3.0,0.31622776601683794,4.0,80.0,0.1,4.9804735
1584,0.5,0.01,0.0,90.0,0.1,6.654239
1585,0.5,0.01412537544622754,0.0,90.0,0.1,6.3164997
1586,0.5,0.0199526231496888,0.0,90.0,0.1,6.0358157
1587,0.5,0.028183829312644536,0.0,90.0,0.1,5.618112
1588,0.5,0.039810717055349734,0.0,90.0,0.1,5.1057687
1589,0.5,0.05623413251903491,0.0,90.0,0.1,4.5479956
1590,0.5,0.07943282347242814,0.0,90.0,0.1,3.9504485
1591,0.5,0.11220184543019636,0.0,90.0,0.1,3.3144639
1592,0.5,0.15848931924611134,0.0,90.0,0.1,2.718057
1593,0.5,0.2238721138568339,0.0,90.0,0.1,2.1476645
1594,0.5,0.31622776601683794,0.0,90.0,0.1,1.6108294
1595,1.0,0.01,0.0,90.0,0.1,7.8059344
1596,1.0,0.01412537544622754,0.0,90.0,0.1,7.6226964
1597,1.0,0.0199526231496888,0.0,90.0,0.1,7.380156
1598,1.0,0.028183829312644536,0.0,90.0,0.1,7.0287204
1599,1.0,0.039810717055349734,0.0,90.0,0.1,6.627079
1600,1.0,0.05623413251903491,0.0,90.0,0.1,6.1038885
1601,1.0,0.07943282347242814,0.0,90.0,0.1,5.522566
1602,1.0,0.11220184543019636,0.0,90.0,0.1,4.8757787
1603,1.0,0.15848931924611134,0.0,90.0,0.1,4.2063065
1604,1.0,0.2238721138568339,0.0,90.0,0.1,3.52964
1605,1.0,0.31622776601683794,0.0,90.0,0.1,2.8635526
1606,1.5,0.01,0.0,90.0,0.1,8.241798
1607,1.5,0.01412537544622754,0.0,90.0,0.1,8.118172
1608,1.5,0.0199526231496888,0.0,90.0,0.1,7.9201674
1609,1.5,0.028183829312644536,0.0,90.0,0.1,7.6949496
1610,1.5,0.039810717055349734,0.0,90.0,0.1,7.3467617
1611,1.5,0.05623413251903491,0.0,90.0,0.1,6.9090824
1612,1.5,0.07943282347242814,0.0,90.0,0.1,6.3922615
1613,1.5,0.11220184543019636,0.0,90.0,0.1,5.798694
1614,1.5,0.15848931924611134,0.0,90.0,0.1,5.121875
1615,1.5,0.2238721138568339,0.0,90.0,0.1,4.424072
1616,1.5,0.31622776601683794,0.0,90.0,0.1,3.7154105
1617,2.0,0.01,0.0,90.0,0.1,8.500704
1618,2.0,0.01412537544622754,0.0,90.0,0.1,8.369249
1619,2.0,0.0199526231496888,0.0,90.0,0.1,8.241798
1620,2.0,0.028183829312644536,0.0,90.0,0.1,8.037794
1621,2.0,0.039810717055349734,0.0,90.0,0.1,7.7685857
1622,2.0,0.05623413251903491,0.0,90.0,0.1,7.380156
1623,2.0,0.07943282347242814,0.0,90.0,0.1,6.9386086
1624,2.0,0.11220184543019636,0.0,90.0,0.1,6.3922615
1625,2.0,0.15848931924611134,0.0,90.0,0.1,5.757569
1626,2.0,0.2238721138568339,0.0,90.0,0.1,5.0738573
1627,2.0,0.31622776601683794,0.0,90.0,0.1,4.352907
1628,2.5,0.01,0.0,90.0,0.1,8.6363535
1629,2.5,0.01412537544622754,0.0,90.0,0.1,8.5454445
1630,2.5,0.0199526231496888,0.0,90.0,0.1,8.412613
1631,2.5,0.028183829312644536,0.0,90.0,0.1,8.241798
1632,2.5,0.039810717055349734,0.0,90.0,0.1,8.037794
1633,2.5,0.05623413251903491,0.0,90.0,0.1,7.731592
1634,2.5,0.07943282347242814,0.0,90.0,0.1,7.3136683
1635,2.5,0.11220184543019636,0.0,90.0,0.1,6.8219934
1636,2.5,0.15848931924611134,0.0,90.0,0.1,6.2447476
1637,2.5,0.2238721138568339,0.0,90.0,0.1,5.5794997
1638,2.5,0.31622776601683794,0.0,90.0,0.1,4.861181
1639,3.0,0.01,0.0,90.0,0.1,8.682537
1640,3.0,0.01412537544622754,0.0,90.0,0.1,8.6363535
1641,3.0,0.0199526231496888,0.0,90.0,0.1,8.5454445
1642,3.0,0.028183829312644536,0.0,90.0,0.1,8.412613
1643,3.0,0.039810717055349734,0.0,90.0,0.1,8.200173
1644,3.0,0.05623413251903491,0.0,90.0,0.1,7.958992
1645,3.0,0.07943282347242814,0.0,90.0,0.1,7.532352
1646,3.0,0.11220184543019636,0.0,90.0,0.1,7.1525745
1647,3.0,0.15848931924611134,0.0,90.0,0.1,6.6001396
1648,3.0,0.2238721138568339,0.0,90.0,0.1,5.969244
1649,3.0,0.31622776601683794,0.0,90.0,0.1,5.27154
1650,0.5,0.01,2.0,90.0,0.1,6.627079
1651,0.5,0.01412537544622754,2.0,90.0,0.1,6.3176436
1652,0.5,0.0199526231496888,2.0,90.0,0.1,5.94402
1653,0.5,0.028183829312644536,2.0,90.0,0.1,5.535496
1654,0.5,0.039810717055349734,2.0,90.0,0.1,5.0338416
1655,0.5,0.05623413251903491,2.0,90.0,0.1,4.48699
1656,0.5,0.07943282347242814,2.0,90.0,0.1,3.8969731
1657,0.5,0.11220184543019636,2.0,90.0,0.1,3.2804134
1658,0.5,0.15848931924611134,2.0,90.0,0.1,2.6792645
1659,0.5,0.2238721138568339,2.0,90.0,0.1,2.0923123
1660,0.5,0.31622776601683794,2.0,90.0,0.1,1.5652392
1661,1.0,0.01,2.0,90.0,0.1,7.8059344
1662,1.0,0.01412537544622754,2.0,90.0,0.1,7.6226964
1663,1.0,0.0199526231496888,2.0,90.0,0.1,7.380156
1664,1.0,0.028183829312644536,2.0,90.0,0.1,7.0287204
1665,1.0,0.039810717055349734,2.0,90.0,0.1,6.627079
1666,1.0,0.05623413251903491,2.0,90.0,0.1,6.1038885
1667,1.0,0.07943282347242814,2.0,90.0,0.1,5.522566
1668,1.0,0.11220184543019636,2.0,90.0,0.1,4.8757787
1669,1.0,0.15848931924611134,2.0,90.0,0.1,4.1954374
1670,1.0,0.2238721138568339,2.0,90.0,0.1,3.499212
1671,1.0,0.31622776601683794,2.0,90.0,0.1,2.8237119
1672,1.5,0.01,2.0,90.0,0.1,8.241798
1673,1.5,0.01412537544622754,2.0,90.0,0.1,8.118172
1674,1.5,0.0199526231496888,2.0,90.0,0.1,7.9201674
1675,1.5,0.028183829312644536,2.0,90.0,0.1,7.6949496
1676,1.5,0.039810717055349734,2.0,90.0,0.1,7.3467617
1677,1.5,0.05623413251903491,2.0,90.0,0.1,6.9090824
1678,1.5,0.07943282347242814,2.0,90.0,0.1,6.3922615
1679,1.5,0.11220184543019636,2.0,90.0,0.1,5.798694
1680,1.5,0.15848931924611134,2.0,90.0,0.1,5.121875
1681,1.5,0.2238721138568339,2.0,90.0,0.1,4.41205
1682,1.5,0.31622776601683794,2.0,90.0,0.1,3.690078
1683,2.0,0.01,2.0,90.0,0.1,8.500704
1684,2.0,0.01412537544622754,2.0,90.0,0.1,8.369249
1685,2.0,0.0199526231496888,2.0,90.0,0.1,8.241798
1686,2.0,0.028183829312644536,2.0,90.0,0.1,8.037794
1687,2.0,0.039810717055349734,2.0,90.0,0.1,7.7685857
1688,2.0,0.05623413251903491,2.0,90.0,0.1,7.380156
1689,2.0,0.07943282347242814,2.0,90.0,0.1,6.9386086
1690,2.0,0.11220184543019636,2.0,90.0,0.1,6.3922615
1691,2.0,0.15848931924611134,2.0,90.0,0.1,5.757569
1692,2.0,0.2238721138568339,2.0,90.0,0.1,5.0738573
1693,2.0,0.31622776601683794,2.0,90.0,0.1,4.3412685
1694,2.5,0.01,2.0,90.0,0.1,8.6363535
1695,2.5,0.01412537544622754,2.0,90.0,0.1,8.5454445
1696,2.5,0.0199526231496888,2.0,90.0,0.1,8.412613
1697,2.5,0.028183829312644536,2.0,90.0,0.1,8.241798
1698,2.5,0.039810717055349734,2.0,90.0,0.1,8.037794
1699,2.5,0.05623413251903491,2.0,90.0,0.1,7.731592
1700,2.5,0.07943282347242814,2.0,90.0,0.1,7.3136683
1701,2.5,0.11220184543019636,2.0,90.0,0.1,6.8219934
1702,2.5,0.15848931924611134,2.0,90.0,0.1,6.2447476
1703,2.5,0.2238721138568339,2.0,90.0,0.1,5.5794997
1704,2.5,0.31622776601683794,2.0,90.0,0.1,4.8466697
1705,3.0,0.01,2.0,90.0,0.1,8.682537
1706,3.0,0.01412537544622754,2.0,90.0,0.1,8.6363535
1707,3.0,0.0199526231496888,2.0,90.0,0.1,8.5454445
1708,3.0,0.028183829312644536,2.0,90.0,0.1,8.412613
1709,3.0,0.039810717055349734,2.0,90.0,0.1,8.200173
1710,3.0,0.05623413251903491,2.0,90.0,0.1,7.958992
1711,3.0,0.07943282347242814,2.0,90.0,0.1,7.532352
1712,3.0,0.11220184543019636,2.0,90.0,0.1,7.1525745
1713,3.0,0.15848931924611134,2.0,90.0,0.1,6.6001396
1714,3.0,0.2238721138568339,2.0,90.0,0.1,5.969244
1715,3.0,0.31622776601683794,2.0,90.0,0.1,5.27154
1716,0.5,0.01,4.0,90.0,0.1,6.3671937
1717,0.5,0.01412537544622754,4.0,90.0,0.1,6.1038885
1718,0.5,0.0199526231496888,4.0,90.0,0.1,5.757569
1719,0.5,0.028183829312644536,4.0,90.0,0.1,5.3409023
1720,0.5,0.039810717055349734,4.0,90.0,0.1,4.861181
1721,0.5,0.05623413251903491,4.0,90.0,0.1,4.329692
1722,0.5,0.07943282347242814,4.0,90.0,0.1,3.732493
1723,0.5,0.11220184543019636,4.0,90.0,0.1,3.1163807
1724,0.5,0.15848931924611134,4.0,90.0,0.1,2.497899
1725,0.5,0.2238721138568339,4.0,90.0,0.1,1.9146632
1726,0.5,0.31622776601683794,4.0,90.0,0.1,1.3763057
1727,1.0,0.01,4.0,90.0,0.1,7.8059344
1728,1.0,0.01412537544622754,4.0,90.0,0.1,7.6226964
1729,1.0,0.0199526231496888,4.0,90.0,0.1,7.380156
1730,1.0,0.028183829312644536,4.0,90.0,0.1,7.0287204
1731,1.0,0.039810717055349734,4.0,90.0,0.1,6.627079
1732,1.0,0.05623413251903491,4.0,90.0,0.1,6.1038885
1733,1.0,0.07943282347242814,4.0,90.0,0.1,5.503845
1734,1.0,0.11220184543019636,4.0,90.0,0.1,4.8466697
1735,1.0,0.15848931924611134,4.0,90.0,0.1,4.1092587
1736,1.0,0.2238721138568339,4.0,90.0,0.1,3.3770008
1737,1.0,0.31622776601683794,4.0,90.0,0.1,2.6731303
1738,1.5,0.01,4.0,90.0,0.1,8.241798
1739,1.5,0.01412537544622754,4.0,90.0,0.1,8.118172
1740,1.5,0.0199526231496888,4.0,90.0,0.1,7.9201674
1741,1.5,0.028183829312644536,4.0,90.0,0.1,7.6949496
1742,1.5,0.039810717055349734,4.0,90.0,0.1,7.3467617
1743,1.5,0.05623413251903491,4.0,90.0,0.1,6.9090824
1744,1.5,0.07943282347242814,4.0,90.0,0.1,6.3922615
1745,1.5,0.11220184543019636,4.0,90.0,0.1,5.778058
