,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
1580,cell_181,7,143,5.72,9.96762435856641e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1581,cell_240,8,143,5.72,9.96762435856641e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1582,cell_296,9,143,5.72,9.96762435844275e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1583,cell_351,10,143,5.72,9.967588797633155e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1584,cell_000,0,144,5.76,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1585,cell_003,1,144,5.76,0.16345357364845342,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1586,cell_015,2,144,5.76,0.004083672055693189,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1587,cell_035,3,144,5.76,2.3216710119629364e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1588,cell_057,4,144,5.76,9.968908294433354e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1589,cell_086,5,144,5.76,9.968898266446368e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1590,cell_126,6,144,5.76,9.96889826644126e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1591,cell_181,7,144,5.76,9.96889826644126e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1592,cell_240,8,144,5.76,9.96889826644126e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1593,cell_296,9,144,5.76,9.968898266316819e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1594,cell_351,10,144,5.76,9.96886264328604e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1595,cell_000,0,145,5.8,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1596,cell_003,1,145,5.8,0.16364306357134326,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1597,cell_015,2,145,5.8,0.004110523368651057,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1598,cell_035,3,145,5.8,2.350921050603402e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1599,cell_057,4,145,5.8,9.970132509400917e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1600,cell_086,5,145,5.8,9.970122126235107e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1601,cell_126,6,145,5.8,9.970122126229743e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1602,cell_181,7,145,5.8,9.970122126229743e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1603,cell_240,8,145,5.8,9.970122126229743e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1604,cell_296,9,145,5.8,9.970122126104539e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1605,cell_351,10,145,5.8,9.970086442749297e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1606,cell_000,0,146,5.84,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1607,cell_003,1,146,5.84,0.16382922000956043,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1608,cell_015,2,146,5.84,0.0041370773641088866,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1609,cell_035,3,146,5.84,2.3803166877697534e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1610,cell_057,4,146,5.84,9.971308649652553e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1611,cell_086,5,146,5.84,9.971297904179443e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1612,cell_126,6,146,5.84,9.971297904173816e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1613,cell_181,7,146,5.84,9.971297904173816e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1614,cell_240,8,146,5.84,9.971297904173816e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1615,cell_296,9,146,5.84,9.971297904047867e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1616,cell_351,10,146,5.84,9.971262162211787e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1617,cell_000,0,147,5.88,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1618,cell_003,1,147,5.88,0.16401210610002703,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1619,cell_015,2,147,5.88,0.004163335141032646,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1620,cell_035,3,147,5.88,2.409849644895948e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1621,cell_057,4,147,5.88,9.97243860416371e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1622,cell_086,5,147,5.88,9.972427489273474e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1623,cell_126,6,147,5.88,9.972427489267574e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1624,cell_181,7,147,5.88,9.972427489267574e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1625,cell_240,8,147,5.88,9.972427489267574e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1626,cell_296,9,147,5.88,9.972427489140894e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1627,cell_351,10,147,5.88,9.972391690615762e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1628,cell_000,0,148,5.92,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1629,cell_003,1,148,5.92,0.1641917836495869,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1630,cell_015,2,148,5.92,0.004189297874440225,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1631,cell_035,3,148,5.92,2.4395116667240483e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1632,cell_057,4,148,5.92,9.973524187693015e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1633,cell_086,5,148,5.92,9.973512696298259e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1634,cell_126,6,148,5.92,9.97351269629208e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1635,cell_181,7,148,5.92,9.97351269629208e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1636,cell_240,8,148,5.92,9.97351269629208e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1637,cell_296,9,148,5.92,9.97351269616468e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1638,cell_351,10,148,5.92,9.973476842691684e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1639,cell_000,0,149,5.96,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1640,cell_003,1,149,5.96,0.1643683131667855,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1641,cell_015,2,149,5.96,0.004214966812142107,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1642,cell_035,3,149,5.96,2.46929452813852e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1643,cell_057,4,149,5.96,9.974567143697924e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1644,cell_086,5,149,5.96,9.974555268737458e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1645,cell_126,6,149,5.96,9.974555268730979e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1646,cell_181,7,149,5.96,9.974555268730979e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1647,cell_240,8,149,5.96,9.974555268730979e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1648,cell_296,9,149,5.96,9.974555268602882e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1649,cell_351,10,149,5.96,9.974519361873818e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1650,cell_000,0,150,6.0,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1651,cell_003,1,150,6.0,0.16454175389279696,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1652,cell_015,2,150,6.0,0.004240343271561851,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1653,cell_035,3,150,6.0,2.4991900407510853e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1654,cell_057,4,150,6.0,9.97556914713583e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1655,cell_086,5,150,6.0,9.975556881578367e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1656,cell_126,6,150,6.0,9.975556881571587e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1657,cell_181,7,150,6.0,9.975556881571587e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1658,cell_240,8,150,6.0,9.975556881571587e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1659,cell_296,9,150,6.0,9.97555688144281e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1660,cell_351,10,150,6.0,9.975520923101272e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1661,cell_000,0,151,6.04,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1662,cell_003,1,151,6.04,0.16471216383152226,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1663,cell_015,2,151,6.04,0.004265428636635602,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1664,cell_035,3,151,6.04,2.529190059236178e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1665,cell_057,4,151,6.04,9.976531807155114e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1666,cell_086,5,151,6.04,9.976519144002977e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1667,cell_126,6,151,6.04,9.976519143995885e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1668,cell_181,7,151,6.04,9.976519143995885e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1669,cell_240,8,151,6.04,9.976519143995885e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1670,cell_296,9,151,6.04,9.976519143866437e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1671,cell_351,10,151,6.04,9.97648313550902e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1672,cell_000,0,152,6.08,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1673,cell_003,1,152,6.08,0.16487959977888358,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1674,cell_015,2,152,6.08,0.004290224354789839,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1675,cell_035,3,152,6.08,2.5592864874174915e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1676,cell_057,4,152,6.08,9.977456669680492e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1677,cell_086,5,152,6.08,9.977443601973233e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1678,cell_126,6,152,6.08,9.977443601965821e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1679,cell_181,7,152,6.08,9.977443601965821e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1680,cell_240,8,152,6.08,9.977443601965821e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1681,cell_296,9,152,6.08,9.977443601835717e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1682,cell_351,10,152,6.08,9.977407545013163e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1683,cell_000,0,153,6.12,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1684,cell_003,1,153,6.12,0.16504411735133662,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1685,cell_015,2,153,6.12,0.004314731933996459,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1686,cell_035,3,153,6.12,2.5894712841065025e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1687,cell_057,4,153,6.12,9.978345219896783e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1688,cell_086,5,153,6.12,9.978331740714795e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1689,cell_126,6,153,6.12,9.978331740707055e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1690,cell_181,7,153,6.12,9.978331740707055e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1691,cell_240,8,153,6.12,9.978331740707055e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1692,cell_296,9,153,6.12,9.97833174057631e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1693,cell_351,10,153,6.12,9.97829563679466e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1694,cell_000,0,154,6.16,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1695,cell_003,1,154,6.16,0.16520577101362552,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1696,cell_015,2,154,6.16,0.004338952939904337,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1697,cell_035,3,154,6.16,2.6197364686942598e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1698,cell_057,4,154,6.16,9.979198884635112e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1699,cell_086,5,154,6.16,9.979184987103178e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1700,cell_126,6,154,6.16,9.979184987095095e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1701,cell_181,7,154,6.16,9.979184987095095e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1702,cell_240,8,154,6.16,9.979184987095095e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1703,cell_296,9,154,6.16,9.979184986963722e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1704,cell_351,10,154,6.16,9.979148837685432e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1705,cell_000,0,155,6.2,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1706,cell_003,1,155,6.2,0.16536461410580044,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1707,cell_015,2,155,6.2,0.00436288899304636,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1708,cell_035,3,155,6.2,2.6500741264980666e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1709,cell_057,4,155,6.2,9.98001903466535e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1710,cell_086,5,155,6.2,9.98000471195614e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1711,cell_126,6,155,6.2,9.980004711947716e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1712,cell_181,7,155,6.2,9.980004711947716e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1713,cell_240,8,155,6.2,9.980004711947716e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1714,cell_296,9,155,6.2,9.980004711815727e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1715,cell_351,10,155,6.2,9.979968518460776e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1716,cell_000,0,156,6.24,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1717,cell_003,1,156,6.24,0.16552069886952103,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1718,cell_015,2,156,6.24,0.00438654176612102,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1719,cell_035,3,156,6.24,2.6804764138650306e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1720,cell_057,4,156,6.24,9.980806986898525e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1721,cell_086,5,156,6.24,9.98079223223606e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1722,cell_126,6,156,6.24,9.980792232227275e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1723,cell_181,7,156,6.24,9.980792232227275e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1724,cell_240,8,156,6.24,9.980792232227275e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1725,cell_296,9,156,6.24,9.980792232094686e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1726,cell_351,10,156,6.24,9.980755996041656e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1727,cell_000,0,157,6.28,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1728,cell_003,1,157,6.28,0.1656740764736644,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1729,cell_015,2,157,6.28,0.004409912981347515,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1730,cell_035,3,157,6.28,2.710935563034802e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1731,cell_057,4,157,6.28,9.981564006502694e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1732,cell_086,5,157,6.28,9.981548813165728e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1733,cell_126,6,157,6.28,9.98154881315658e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1734,cell_181,7,157,6.28,9.98154881315658e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1735,cell_240,8,157,6.28,9.98154881315658e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1736,cell_296,9,157,6.28,9.981548813023397e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1737,cell_351,10,157,6.28,9.981512535610553e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1738,cell_000,0,158,6.32,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1739,cell_003,1,158,6.32,0.16582479703925926,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1740,cell_015,2,158,6.32,0.00443300440789334,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1741,cell_035,3,158,6.32,2.741443886764079e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1742,cell_057,4,158,6.32,9.982291308935692e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1743,cell_086,5,158,6.32,9.982275670261068e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1744,cell_126,6,158,6.32,9.982275670251535e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1745,cell_181,7,158,6.32,9.982275670251535e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1746,cell_240,8,158,6.32,9.982275670251535e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1747,cell_296,9,158,6.32,9.982275670117784e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1748,cell_351,10,158,6.32,9.982239352644089e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1749,cell_000,0,159,6.36,0.9999999999999998,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1750,cell_003,1,159,6.36,0.16597290966376518,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1751,cell_015,2,159,6.36,0.004455817859373291,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1752,cell_035,3,159,6.36,2.771993782715766e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1753,cell_057,4,159,6.36,9.982990061898021e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1754,cell_086,5,159,6.36,9.982973971283945e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1755,cell_126,6,159,6.36,9.982973971274018e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1756,cell_181,7,159,6.36,9.982973971274018e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1757,cell_240,8,159,6.36,9.982973971274018e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1758,cell_296,9,159,6.36,9.982973971139715e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1759,cell_351,10,159,6.36,9.982937614865876e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1760,cell_000,0,160,6.4,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1761,cell_003,1,160,6.4,0.16611846244471581,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1762,cell_015,2,160,6.4,0.004478355191418815,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1763,cell_035,3,160,6.4,2.802577737615918e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1764,cell_057,4,160,6.4,9.983661387209051e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1765,cell_086,5,160,6.4,9.983644838118303e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1766,cell_126,6,160,6.4,9.983644838107984e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1767,cell_181,7,160,6.4,9.983644838107984e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1768,cell_240,8,160,6.4,9.983644838107984e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1769,cell_296,9,160,6.4,9.983644837973132e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1770,cell_351,10,160,6.4,9.9836084441226e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1771,cell_000,0,161,6.44,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1772,cell_003,1,161,6.44,0.16626150250274394,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1773,cell_015,2,161,6.44,0.004500618299316589,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1774,cell_035,3,161,6.44,2.833188331181849e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1775,cell_057,4,161,6.44,9.984306362609454e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1776,cell_086,5,161,6.44,9.984289348572566e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1777,cell_126,6,161,6.44,9.984289348561845e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1778,cell_181,7,161,6.44,9.984289348561845e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1779,cell_240,8,161,6.44,9.984289348561845e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1780,cell_296,9,161,6.44,9.984289348426461e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1781,cell_351,10,161,6.44,9.984252918186412e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1782,cell_000,0,162,6.48,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1783,cell_003,1,162,6.48,0.1664020760040067,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1784,cell_015,2,162,6.48,0.004522609115715204,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1785,cell_035,3,162,6.48,2.8638182398250078e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1786,cell_057,4,162,6.48,9.984926023492915e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1787,cell_086,5,162,6.48,9.984908538111264e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1788,cell_126,6,162,6.48,9.984908538100121e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1789,cell_181,7,162,6.48,9.984908538100121e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1790,cell_240,8,162,6.48,9.984908538100121e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1791,cell_296,9,162,6.48,9.984908537964215e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1792,cell_351,10,162,6.48,9.984872072486517e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1793,cell_000,0,163,6.5200000000000005,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1794,cell_003,1,163,6.5200000000000005,0.16654022818202863,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1795,cell_015,2,163,6.5200000000000005,0.004544329608398827,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1796,cell_035,3,163,6.5200000000000005,2.8944602401324092e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1797,cell_057,4,163,6.5200000000000005,9.985521364569716e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1798,cell_086,5,163,6.5200000000000005,9.98550340151853e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1799,cell_126,6,163,6.5200000000000005,9.985503401506962e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1800,cell_181,7,163,6.5200000000000005,9.985503401506962e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1801,cell_240,8,163,6.5200000000000005,9.985503401506962e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1802,cell_296,9,163,6.5200000000000005,9.985503401370539e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1803,cell_351,10,163,6.5200000000000005,9.9854669017727e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1804,cell_000,0,164,6.5600000000000005,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1805,cell_003,1,164,6.5600000000000005,0.1666760033589774,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1806,cell_015,2,164,6.5600000000000005,0.004565781778126681,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1807,cell_035,3,164,6.5600000000000005,2.925107212130618e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1808,cell_057,4,164,6.5600000000000005,9.986093341465058e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1809,cell_086,5,164,6.5600000000000005,9.986074894496386e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1810,cell_126,6,164,6.5600000000000005,9.986074894484379e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1811,cell_181,7,164,6.5600000000000005,9.986074894484379e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1812,cell_240,8,164,6.5600000000000005,9.986074894484379e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1813,cell_296,9,164,6.5600000000000005,9.98607489434746e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1814,cell_351,10,164,6.5600000000000005,9.986038361713537e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1815,cell_000,0,165,6.6000000000000005,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1816,cell_003,1,165,6.6000000000000005,0.1668094449663906,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
