,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
1201,cell_015,2,109,4.36,0.4905067880613759,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1202,cell_035,3,109,4.36,0.48577115537209503,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1203,cell_057,4,109,4.36,0.482653063884593,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1204,cell_086,5,109,4.36,0.48263708479441286,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1205,cell_126,6,109,4.36,0.48263708479435247,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1206,cell_181,7,109,4.36,0.48263708479435097,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1207,cell_240,8,109,4.36,0.4826367252212169,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1208,cell_296,9,109,4.36,0.4821352914555669,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1209,cell_351,10,109,4.36,0.4807539004032196,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1210,cell_000,0,110,4.4,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1211,cell_003,1,110,4.4,0.49391624420882946,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1212,cell_015,2,110,4.4,0.4908797931054987,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1213,cell_035,3,110,4.4,0.486330212184352,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1214,cell_057,4,110,4.4,0.48333462311049724,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1215,cell_086,5,110,4.4,0.483319271800816,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1216,cell_126,6,110,4.4,0.4833192718007578,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1217,cell_181,7,110,4.4,0.4833192718007561,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1218,cell_240,8,110,4.4,0.4833189263543892,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1219,cell_296,9,110,4.4,0.4828371927312051,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1220,cell_351,10,110,4.4,0.48151007322824946,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1221,cell_000,0,111,4.44,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1222,cell_003,1,111,4.44,0.4941552998157107,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1223,cell_015,2,111,4.44,0.4912381436667891,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1224,cell_035,3,111,4.44,0.48686730498140934,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1225,cell_057,4,111,4.44,0.483989405492134,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1226,cell_086,5,111,4.44,0.4839746572989467,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1227,cell_126,6,111,4.44,0.4839746572988906,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1228,cell_181,7,111,4.44,0.483974657298889,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1229,cell_240,8,111,4.44,0.48397432542428226,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1230,cell_296,9,111,4.44,0.48351151797172687,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1231,cell_351,10,111,4.44,0.48223653781791725,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1232,cell_000,0,112,4.48,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1233,cell_003,1,112,4.48,0.49438496349520455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1234,cell_015,2,112,4.48,0.4915824154850938,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1235,cell_035,3,112,4.48,0.4873832966772912,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1236,cell_057,4,112,4.48,0.4846184630281578,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1237,cell_086,5,112,4.48,0.48460429425645,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1238,cell_126,6,112,4.48,0.48460429425639623,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1239,cell_181,7,112,4.48,0.4846042942563947,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1240,cell_240,8,112,4.48,0.48460397542034594,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1241,cell_296,9,112,4.48,0.4841593505740978,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1242,cell_351,10,112,4.48,0.4829344613382711,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1243,cell_000,0,113,4.5200000000000005,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1244,cell_003,1,113,4.5200000000000005,0.4946056042338461,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1245,cell_015,2,113,4.5200000000000005,0.4919131616808087,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1246,cell_035,3,113,4.5200000000000005,0.48787901628417785,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1247,cell_057,4,113,4.5200000000000005,0.48522280638669335,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1248,cell_086,5,113,4.5200000000000005,0.48520919427237175,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1249,cell_126,6,113,4.5200000000000005,0.48520919427231995,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1250,cell_181,7,113,4.5200000000000005,0.4852091942723185,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1251,cell_240,8,113,4.5200000000000005,0.48520888796257433,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1252,cell_296,9,113,4.5200000000000005,0.4847817313711894,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1253,cell_351,10,113,4.5200000000000005,0.48360496510017514,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1254,cell_000,0,114,4.5600000000000005,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1255,cell_003,1,114,4.5600000000000005,0.494817576521565,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1256,cell_015,2,114,4.5600000000000005,0.49223091364354055,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1257,cell_035,3,114,4.5600000000000005,0.4883552602443289,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1258,cell_057,4,114,4.5600000000000005,0.48580340652911363,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1259,cell_086,5,114,4.5600000000000005,0.4857903292024316,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1260,cell_126,6,114,4.5600000000000005,0.48579032920238185,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1261,cell_181,7,114,4.5600000000000005,0.48579032920238047,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1262,cell_240,8,114,4.5600000000000005,0.4857900349268122,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1263,cell_296,9,114,4.5600000000000005,0.4853796603040192,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1264,cell_351,10,114,4.5600000000000005,0.48424912636085193,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1265,cell_000,0,115,4.6000000000000005,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1266,cell_003,1,115,4.6000000000000005,0.49502122092122325,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1267,cell_015,2,115,4.6000000000000005,0.49253618188586085,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1268,cell_035,3,115,4.6000000000000005,0.4888127937096778,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1269,cell_057,4,115,4.6000000000000005,0.48636119627002344,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1270,cell_086,5,115,4.6000000000000005,0.4863486327204455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1271,cell_126,6,115,4.6000000000000005,0.48634863272039747,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1272,cell_181,7,115,4.6000000000000005,0.4863486327203961,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1273,cell_240,8,115,4.6000000000000005,0.48634835000621013,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1274,cell_296,9,115,4.6000000000000005,0.4859540980282959,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1275,cell_351,10,115,4.6000000000000005,0.48486798005464404,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1276,cell_000,0,116,4.64,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1277,cell_003,1,116,4.64,0.495216864615776,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1278,cell_015,2,116,4.64,0.4928294568635137,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1279,cell_035,3,116,4.64,0.489252351771155,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1280,cell_057,4,116,4.64,0.4868970717759568,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1281,cell_086,5,116,4.64,0.48688500181840055,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1282,cell_126,6,116,4.64,0.4868850018183544,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1283,cell_181,7,116,4.64,0.4868850018183531,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1284,cell_240,8,116,4.64,0.4868847302113303,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1285,cell_296,9,116,4.64,0.486505967457846,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1286,cell_351,10,116,4.64,0.4854625204557814,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1287,cell_000,0,117,4.68,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1288,cell_003,1,117,4.68,0.49540482193393726,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1289,cell_015,2,117,4.68,0.493111209763401,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1290,cell_035,3,117,4.68,0.4896746406397127,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1291,cell_057,4,117,4.68,0.48741189400519097,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1292,cell_086,5,117,4.68,0.48740029824759845,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1293,cell_126,6,117,4.68,0.487400298247554,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1294,cell_181,7,117,4.68,0.4874002982475526,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1295,cell_240,8,117,4.68,0.4874000373113193,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1296,cell_296,9,117,4.68,0.48703615524740207,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1297,cell_351,10,117,4.68,0.4860337027758193,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1298,cell_000,0,118,4.72,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1299,cell_003,1,118,4.72,0.4955853948551912,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1300,cell_015,2,118,4.72,0.4933818932606097,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1301,cell_035,3,118,4.72,0.4900803387809512,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1302,cell_057,4,118,4.72,0.4879064900909963,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1303,cell_086,5,118,4.72,0.48789534990317746,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1304,cell_126,6,118,4.72,0.4878953499031345,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1305,cell_181,7,118,4.72,0.4878953499031332,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1306,cell_240,8,118,4.72,0.48789509921845964,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1307,cell_296,9,118,4.72,0.4875455132171366,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1308,cell_351,10,118,4.72,0.48658244469831835,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1309,cell_000,0,119,4.76,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1310,cell_003,1,119,4.76,0.4957588734949653,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1311,cell_015,2,119,4.76,0.49364194224569724,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1312,cell_035,3,119,4.76,0.4904700980051678,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1313,cell_057,4,119,4.76,0.4883816546705402,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1314,cell_086,5,119,4.76,0.4883709521542406,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1315,cell_126,6,119,4.76,0.4883709521541992,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1316,cell_181,7,119,4.76,0.4883709521541981,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1317,cell_240,8,119,4.76,0.4883707113183249,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1318,cell_296,9,119,4.76,0.48803485972122956,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1319,cell_351,10,119,4.76,0.4871096278532306,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1320,cell_000,0,120,4.8,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1321,cell_003,1,120,4.8,0.49592553657074046,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1322,cell_015,2,120,4.8,0.49389177452340294,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1323,cell_035,3,120,4.8,0.49084454451458037,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1324,cell_057,4,120,4.8,0.48883815116158186,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1325,cell_086,5,120,4.8,0.48882786912172715,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1326,cell_126,6,120,4.8,0.4888278691216874,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1327,cell_181,7,120,4.8,0.48882786912168635,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1328,cell_240,8,120,4.8,0.48882763774767773,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1329,cell_296,9,120,4.8,0.4885049809626675,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1330,cell_351,10,120,4.8,0.4876160992333602,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1331,cell_000,0,121,4.84,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1332,cell_003,1,121,4.84,0.4960856518498492,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1333,cell_015,2,121,4.84,0.49413179148391007,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1334,cell_035,3,121,4.84,0.4912042799094078,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1335,cell_057,4,121,4.84,0.4892767129890087,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1336,cell_086,5,121,4.84,0.4892668349060783,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1337,cell_126,6,121,4.84,0.48926683490603995,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1338,cell_181,7,121,4.84,0.48926683490603895,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1339,cell_240,8,121,4.84,0.48926661262216103,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1340,cell_296,9,121,4.84,0.48895663225638786,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1341,cell_351,10,121,4.84,0.48810267255517414,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1342,cell_000,0,122,4.88,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1343,cell_003,1,122,4.88,0.4962394765796808,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1344,cell_015,2,122,4.88,0.4943623787477337,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1345,cell_035,3,122,4.88,0.4915498821544244,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1346,cell_057,4,122,4.88,0.4896980447631851,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1347,cell_086,5,122,4.88,0.48968855476667084,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1348,cell_126,6,122,4.88,0.4896885547666341,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1349,cell_181,7,122,4.88,0.4896885547666331,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1350,cell_240,8,122,4.88,0.4896883412157564,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1351,cell_296,9,122,4.88,0.48939053924279685,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1352,cell_351,10,122,4.88,0.48857012956615126,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1353,cell_000,0,123,4.92,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1354,cell_003,1,123,4.92,0.4963872579009858,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1355,cell_015,2,123,4.92,0.4945839067852748,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1356,cell_035,3,123,4.92,0.4918819065075404,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1357,cell_057,4,123,4.92,0.490102823412007,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1358,cell_086,5,123,4.92,0.4900937062549156,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1359,cell_126,6,123,4.92,0.49009370625488,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1360,cell_181,7,123,4.92,0.490093706254879,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1361,cell_240,8,123,4.92,0.49009350109390515,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1362,cell_296,9,123,4.92,0.4898073990536116,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1363,cell_351,10,123,4.92,0.4890192213007678,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1364,cell_000,0,124,4.96,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1365,cell_003,1,124,4.96,0.4965292332449409,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1366,cell_015,2,124,4.96,0.49479673151203113,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1367,cell_035,3,124,4.96,0.4922008864119008,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1368,cell_057,4,124,4.96,0.4904916992684798,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1369,cell_086,5,124,4.96,0.4904829403028357,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1370,cell_126,6,124,4.96,0.4904829403028014,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1371,cell_181,7,124,4.96,0.4904829403028004,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1372,cell_240,8,124,4.96,0.49048274320211005,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1373,cell_296,9,124,4.96,0.4902078814318989,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1374,cell_351,10,124,4.96,0.4894506692871381,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1375,cell_000,0,125,5.0,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1376,cell_003,1,125,5.0,0.49666563071461545,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1377,cell_015,2,125,5.0,0.49500119486042565,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1378,cell_035,3,125,5.0,0.492507334352935,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1379,cell_057,4,125,5.0,0.49086529711556837,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1380,cell_086,5,125,5.0,0.4908568822688807,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1381,cell_126,6,125,5.0,0.4908568822688478,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1382,cell_181,7,125,5.0,0.49085688226884683,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1383,cell_240,8,125,5.0,0.4908566929117705,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1384,cell_296,9,125,5.0,0.4905926298081096,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1385,cell_351,10,125,5.0,0.4898651667062495,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1386,cell_000,0,126,5.04,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1387,cell_003,1,126,5.04,0.49679666945145085,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1388,cell_015,2,126,5.04,0.49519762532916795,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1389,cell_035,3,126,5.04,0.49280174268173715,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1390,cell_057,4,126,5.04,0.49122421718999876,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1391,cell_086,5,126,5.04,0.49121613294265076,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1392,cell_126,6,126,5.04,0.49121613294261923,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1393,cell_181,7,126,5.04,0.4912161329426183,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1394,cell_240,8,126,5.04,0.491215951024928,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1395,cell_296,9,126,5.04,0.49096226233384005,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1396,cell_351,10,126,5.04,0.49026337950565374,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1397,cell_000,0,127,5.08,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1398,cell_003,1,127,5.08,0.496922559987341,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1399,cell_015,2,127,5.08,0.495386338511033,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1400,cell_035,3,127,5.08,0.49308458440609504,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1401,cell_057,4,127,5.08,0.49156903614661973,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1402,cell_086,5,127,5.08,0.49156126951014883,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1403,cell_126,6,127,5.08,0.4915612695101185,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1404,cell_181,7,127,5.08,0.49156126951011764,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1405,cell_240,8,127,5.08,0.4915610947395377,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1406,cell_296,9,127,5.08,0.49131737287497695,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1407,cell_351,10,127,5.08,0.49064594746940415,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1408,cell_000,0,128,5.12,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1409,cell_003,1,128,5.12,0.4970435045828814,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1410,cell_015,2,128,5.12,0.4955676375999049,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1411,cell_035,3,128,5.12,0.49335631395044305,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1412,cell_057,4,128,5.12,0.49190030798488044,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1413,cell_086,5,128,5.12,0.4918928464811098,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1414,cell_126,6,128,5.12,0.4918928464810806,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1415,cell_181,7,128,5.12,0.4918928464810796,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1416,cell_240,8,128,5.12,0.49189267857681745,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1417,cell_296,9,128,5.12,0.49165853196582665,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1418,cell_351,10,128,5.12,0.4910134852459576,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1419,cell_000,0,129,5.16,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1420,cell_003,1,129,5.16,0.4971596975523293,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1421,cell_015,2,129,5.16,0.4957418138778993,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1422,cell_035,3,129,5.16,0.49361736788595867,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1423,cell_057,4,129,5.16,0.4922185649389065,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1424,cell_086,5,129,5.16,0.492211396579897,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1425,cell_126,6,129,5.16,0.4922113965798688,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1426,cell_181,7,129,5.16,0.492211396579868,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1427,cell_240,8,129,5.16,0.4922112352721623,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1428,cell_296,9,129,5.16,0.49198628772575614,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1429,cell_351,10,129,5.16,0.4913665833356916,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1430,cell_000,0,130,5.2,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1431,cell_003,1,130,5.2,0.49727132557579573,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1432,cell_015,2,130,5.2,0.4959091471833492,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1433,cell_035,3,130,5.2,0.4938681656319738,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1434,cell_057,4,130,5.2,0.4925243183326079,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1435,cell_086,5,130,5.2,0.4925174316013981,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1436,cell_126,6,130,5.2,0.49251743160137107,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1437,cell_181,7,130,5.2,0.4925174316013702,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1438,cell_240,8,130,5.2,0.4925172766310581,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1439,cell_296,9,130,5.2,0.49230116673982355,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1440,cell_351,10,130,5.2,0.4917058090396257,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1441,cell_000,0,131,5.24,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1442,cell_003,1,131,5.24,0.49737856799917324,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1443,cell_015,2,131,5.24,0.4960699063604038,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1444,cell_035,3,131,5.24,0.49410911012982983,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1445,cell_057,4,131,5.24,0.49281805940119205,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1446,cell_086,5,131,5.24,0.4928114432332946,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1447,cell_126,6,131,5.24,0.4928114432332685,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1448,cell_181,7,131,5.24,0.49281144323326764,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1449,cell_240,8,131,5.24,0.49281129435136806,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1450,cell_296,9,131,5.24,0.4926036749048104,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1451,cell_351,10,131,5.24,0.492031707370869,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1452,cell_000,0,132,5.28,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1453,cell_003,1,132,5.28,0.4974815971222798,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1454,cell_015,2,132,5.28,0.4962243496909634,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1455,cell_035,3,132,5.28,0.4943405884902599,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1456,cell_057,4,132,5.28,0.49310026008040075,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1457,cell_086,5,132,5.28,0.4930939038460258,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1458,cell_126,6,132,5.28,0.4930939038460006,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1459,cell_181,7,132,5.28,0.4930939038459998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1460,cell_240,8,132,5.28,0.49309376081331374,0.5,1e-05,2.0,0.0,1e-06,0.4,0
1461,cell_296,9,132,5.28,0.49289429824201403,0.5,1e-05,2.0,0.0,1e-06,0.4,0
