,cell,gene_0,gene_1,step,time,X_coord,Y_coord,k_0,k_1
594,594,8.247613387210084,84.1729530587444,86,86,6.5,0.0,25.0,20.0
623,623,7.609092459004019,87.20988681261362,86,86,7.5,0.0,25.0,20.0
652,652,7.544282614392142,87.52857373286498,86,86,8.5,0.0,25.0,20.0
681,681,7.537592164681802,87.56120226747339,86,86,9.5,0.0,25.0,20.0
710,710,7.5368974298265154,87.5645887145933,86,86,10.5,0.0,25.0,20.0
739,739,7.5368244801032045,87.56494352516792,86,86,11.5,0.0,25.0,20.0
768,768,7.536816745420005,87.56498105299193,86,86,12.5,0.0,25.0,20.0
797,797,7.5368159605989735,87.56498485176785,86,86,13.5,0.0,25.0,20.0
14,14,7.536817301787485,87.56497999407328,87,87,-13.5,0.0,25.0,20.0
43,43,7.536828007280392,87.56493999481656,87,87,-12.5,0.0,25.0,20.0
72,72,7.536931165758659,87.5645553954146,87,87,-11.5,0.0,25.0,20.0
101,101,7.537918945657261,87.56087923930687,87,87,-10.5,0.0,25.0,20.0
130,130,7.547484765590609,87.52542334780085,87,87,-9.5,0.0,25.0,20.0
159,159,7.64043108692882,87.17873231317866,87,87,-8.5,0.0,25.0,20.0
188,188,8.553536297289677,83.87686173928384,87,87,-7.5,0.0,25.0,20.0
217,217,16.380400761249962,56.86620877673765,87,87,-6.5,0.0,25.0,20.0
246,246,62.449695453386376,13.001043500129622,87,87,-5.5,0.0,25.0,20.0
275,275,94.48609510723932,4.94892217799466,87,87,-4.5,0.0,25.0,20.0
304,304,97.21644794886754,4.110384111798223,87,87,-3.5,0.0,25.0,20.0
333,333,97.44191748057602,4.043905708243941,87,87,-2.5,0.0,25.0,20.0
362,362,97.8808844356711,4.002482522214329,87,87,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,87,87,-0.5,0.0,25.0,20.0
420,420,97.8808844356711,4.002482522214329,87,87,0.5,0.0,25.0,20.0
449,449,97.44191748057602,4.043905708243941,87,87,1.5,0.0,25.0,20.0
478,478,97.21644794886754,4.110384111798223,87,87,2.5,0.0,25.0,20.0
507,507,94.4860951072393,4.948922177994664,87,87,3.5,0.0,25.0,20.0
536,536,62.44969545338622,13.001043500129661,87,87,4.5,0.0,25.0,20.0
565,565,16.38040076124979,56.86620877673798,87,87,5.5,0.0,25.0,20.0
594,594,8.553536297289316,83.8768617392851,87,87,6.5,0.0,25.0,20.0
623,623,7.6404310869264025,87.17873231318781,87,87,7.5,0.0,25.0,20.0
652,652,7.54748476557002,87.52542334787915,87,87,8.5,0.0,25.0,20.0
681,681,7.53791894547353,87.56087924000327,87,87,9.5,0.0,25.0,20.0
710,710,7.536931164060669,87.56455540182613,87,87,10.5,0.0,25.0,20.0
739,739,7.536827990614353,87.56494005752403,87,87,11.5,0.0,25.0,20.0
768,768,7.53681711746242,87.564980685441,87,87,12.5,0.0,25.0,20.0
797,797,7.536816020980648,87.56498479210813,87,87,13.5,0.0,25.0,20.0
14,14,7.536817423921531,87.56497774962233,88,88,-13.5,0.0,25.0,20.0
43,43,7.536829022944824,87.56492132716636,88,88,-12.5,0.0,25.0,20.0
72,72,7.536940939244063,87.56437579632103,88,88,-11.5,0.0,25.0,20.0
101,101,7.538013836404101,87.55913283527389,88,88,-10.5,0.0,25.0,20.0
130,130,7.54841661735204,87.50835242044897,88,88,-9.5,0.0,25.0,20.0
159,159,7.649575913546899,87.01016280524905,88,88,-8.5,0.0,25.0,20.0
188,188,8.641439606959423,82.27172905853617,88,88,-7.5,0.0,25.0,20.0
217,217,17.129226485357066,48.16193637555996,88,88,-6.5,0.0,25.0,20.0
246,246,64.74788921465446,10.212227801538566,88,88,-5.5,0.0,25.0,20.0
275,275,94.77004612439283,4.655247299243294,88,88,-4.5,0.0,25.0,20.0
304,304,97.23812710741484,4.086475497381568,88,88,-3.5,0.0,25.0,20.0
333,333,97.44365277333532,4.0419896163756075,88,88,-2.5,0.0,25.0,20.0
362,362,97.88103182531451,4.002311911830698,88,88,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,88,88,-0.5,0.0,25.0,20.0
420,420,97.88103182531451,4.002311911830698,88,88,0.5,0.0,25.0,20.0
449,449,97.44365277333532,4.0419896163756075,88,88,1.5,0.0,25.0,20.0
478,478,97.23812710741484,4.086475497381568,88,88,2.5,0.0,25.0,20.0
507,507,94.77004612439282,4.655247299243299,88,88,3.5,0.0,25.0,20.0
536,536,64.74788921465428,10.212227801538608,88,88,4.5,0.0,25.0,20.0
565,565,17.12922648535687,48.161936375560416,88,88,5.5,0.0,25.0,20.0
594,594,8.641439606959025,82.27172905853794,88,88,6.5,0.0,25.0,20.0
623,623,7.649575913544311,87.01016280526133,88,88,7.5,0.0,25.0,20.0
652,652,7.548416617329977,87.50835242055437,88,88,8.5,0.0,25.0,20.0
681,681,7.538013836206722,87.55913283622095,88,88,9.5,0.0,25.0,20.0
710,710,7.536940937415768,87.56437580512643,88,88,10.5,0.0,25.0,20.0
739,739,7.536829004962097,87.56492141406628,88,88,11.5,0.0,25.0,20.0
768,768,7.536817224664011,87.56497871539261,88,88,12.5,0.0,25.0,20.0
797,797,7.53681603832361,87.56498447344234,88,88,13.5,0.0,25.0,20.0
14,14,7.536818079550314,87.56497710200199,89,89,-13.5,0.0,25.0,20.0
43,43,7.536834491761598,87.56491592542838,89,89,-12.5,0.0,25.0,20.0
72,72,7.536993712396123,87.56432369893355,89,89,-11.5,0.0,25.0,20.0
101,101,7.538527449237842,87.55862504448928,89,89,-10.5,0.0,25.0,20.0
130,130,7.553468164554006,87.50337811322015,89,89,-9.5,0.0,25.0,20.0
159,159,7.699350150682825,86.96117442418654,89,89,-8.5,0.0,25.0,20.0
188,188,9.109480206594661,81.80449818033617,89,89,-7.5,0.0,25.0,20.0
217,217,21.122595525810958,46.06164772908662,89,89,-6.5,0.0,25.0,20.0
246,246,73.87042695348737,9.696388965159851,89,89,-5.5,0.0,25.0,20.0
275,275,95.70244901631827,4.600347058031242,89,89,-4.5,0.0,25.0,20.0
304,304,97.31152956819479,4.082247477473377,89,89,-3.5,0.0,25.0,20.0
333,333,97.4494308172497,4.041643066719317,89,89,-2.5,0.0,25.0,20.0
362,362,97.88152878220797,4.002281272116366,89,89,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,89,89,-0.5,0.0,25.0,20.0
420,420,97.88152878220797,4.002281272116366,89,89,0.5,0.0,25.0,20.0
449,449,97.4494308172497,4.041643066719317,89,89,1.5,0.0,25.0,20.0
478,478,97.31152956819479,4.082247477473378,89,89,2.5,0.0,25.0,20.0
507,507,95.70244901631827,4.600347058031246,89,89,3.5,0.0,25.0,20.0
536,536,73.87042695348714,9.696388965159898,89,89,4.5,0.0,25.0,20.0
565,565,21.122595525810592,46.06164772908712,89,89,5.5,0.0,25.0,20.0
594,594,9.10948020659408,81.80449818033811,89,89,6.5,0.0,25.0,20.0
623,623,7.6993501506793125,86.96117442419971,89,89,7.5,0.0,25.0,20.0
652,652,7.5534681645241175,87.50337811333328,89,89,8.5,0.0,25.0,20.0
681,681,7.538527448968045,87.5586250455079,89,89,9.5,0.0,25.0,20.0
710,710,7.536993709873796,87.5643237084247,89,89,10.5,0.0,25.0,20.0
739,739,7.536834466740289,87.56491601928204,89,89,11.5,0.0,25.0,20.0
768,768,7.536817800199441,87.56497814688983,89,89,12.5,0.0,25.0,20.0
797,797,7.536816131121436,87.56498438176645,89,89,13.5,0.0,25.0,20.0
14,14,7.5368182690056225,87.5649736200125,90,90,-13.5,0.0,25.0,20.0
43,43,7.536836076358144,87.56488679530405,90,90,-12.5,0.0,25.0,20.0
72,72,7.53700904102885,87.56404203005035,90,90,-11.5,0.0,25.0,20.0
101,101,7.538676954248874,87.55587355844709,90,90,-10.5,0.0,25.0,20.0
130,130,7.554939920129677,87.47635405232137,90,90,-9.5,0.0,25.0,20.0
159,159,7.713913653946242,86.69627590668902,90,90,-8.5,0.0,25.0,20.0
188,188,9.243470415745195,79.28018185303299,90,90,-7.5,0.0,25.0,20.0
217,217,22.260156334505304,37.123747080281085,90,90,-6.5,0.0,25.0,20.0
246,246,75.77088445893297,7.9323494374748105,90,90,-5.5,0.0,25.0,20.0
275,275,95.86643297609075,4.411195554061507,90,90,-4.5,0.0,25.0,20.0
304,304,97.32481957036295,4.068247732743614,90,90,-3.5,0.0,25.0,20.0
333,333,97.45046071540101,4.040479165845035,90,90,-2.5,0.0,25.0,20.0
362,362,97.88161837181985,4.002178741527695,90,90,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,90,90,-0.5,0.0,25.0,20.0
420,420,97.88161837181985,4.002178741527695,90,90,0.5,0.0,25.0,20.0
449,449,97.45046071540101,4.040479165845035,90,90,1.5,0.0,25.0,20.0
478,478,97.32481957036295,4.068247732743614,90,90,2.5,0.0,25.0,20.0
507,507,95.86643297609075,4.411195554061511,90,90,3.5,0.0,25.0,20.0
536,536,75.77088445893271,7.932349437474858,90,90,4.5,0.0,25.0,20.0
565,565,22.260156334504867,37.123747080281746,90,90,5.5,0.0,25.0,20.0
594,594,9.24347041574455,79.28018185303578,90,90,6.5,0.0,25.0,20.0
623,623,7.71391365394246,86.69627590670697,90,90,7.5,0.0,25.0,20.0
652,652,7.554939920097555,87.47635405247543,90,90,8.5,0.0,25.0,20.0
681,681,7.538676953958358,87.55587355984613,90,90,9.5,0.0,25.0,20.0
710,710,7.537009038307361,87.5640420432007,90,90,10.5,0.0,25.0,20.0
739,739,7.536836049310478,87.56488692639458,90,90,11.5,0.0,25.0,20.0
768,768,7.536817966527271,87.56497508994762,90,90,12.5,0.0,25.0,20.0
797,797,7.536816157859709,87.5649838904002,90,90,13.5,0.0,25.0,20.0
14,14,7.536819289212993,87.56497261241621,91,91,-13.5,0.0,25.0,20.0
43,43,7.5368446335493955,87.56487834346738,91,91,-12.5,0.0,25.0,20.0
72,72,7.537092023262152,87.56396012271168,91,91,-11.5,0.0,25.0,20.0
101,101,7.539488177628942,87.55507202439692,91,91,-10.5,0.0,25.0,20.0
130,130,7.56292871047924,87.46846124356918,91,91,-9.5,0.0,25.0,20.0
159,159,7.793389788943865,86.61928418685474,91,91,-8.5,0.0,25.0,20.0
188,188,9.957207413067845,78.54972849893232,91,91,-7.5,0.0,25.0,20.0
217,217,28.17794869869386,35.11631978931668,91,91,-6.5,0.0,25.0,20.0
246,246,82.7609361022787,7.608828266490731,91,91,-5.5,0.0,25.0,20.0
275,275,96.40832580178646,4.376440791542583,91,91,-4.5,0.0,25.0,20.0
304,304,97.36947976482055,4.065761457687126,91,91,-3.5,0.0,25.0,20.0
333,333,97.4538911323739,4.040270259232885,91,91,-2.5,0.0,25.0,20.0
362,362,97.88191847073033,4.002160378761816,91,91,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,91,91,-0.5,0.0,25.0,20.0
420,420,97.88191847073033,4.002160378761816,91,91,0.5,0.0,25.0,20.0
449,449,97.4538911323739,4.040270259232885,91,91,1.5,0.0,25.0,20.0
478,478,97.36947976482055,4.065761457687126,91,91,2.5,0.0,25.0,20.0
507,507,96.40832580178645,4.376440791542588,91,91,3.5,0.0,25.0,20.0
536,536,82.76093610227842,7.608828266490781,91,91,4.5,0.0,25.0,20.0
565,565,28.17794869869302,35.11631978931737,91,91,5.5,0.0,25.0,20.0
594,594,9.957207413066843,78.5497284989354,91,91,6.5,0.0,25.0,20.0
623,623,7.79338978893864,86.6192841868741,91,91,7.5,0.0,25.0,20.0
652,652,7.562928710435234,87.46846124373494,91,91,8.5,0.0,25.0,20.0
681,681,7.539488177228078,87.55507202590496,91,91,9.5,0.0,25.0,20.0
710,710,7.537092019476008,87.56396013691382,91,91,10.5,0.0,25.0,20.0
739,739,7.536844595632522,87.56487848529471,91,91,11.5,0.0,25.0,20.0
768,768,7.536818862289948,87.56497420526267,91,91,12.5,0.0,25.0,20.0
797,797,7.536816301406925,87.56498374860648,91,91,13.5,0.0,25.0,20.0
14,14,7.536819584840325,87.5649671785828,92,92,-13.5,0.0,25.0,20.0
43,43,7.536847119359415,87.56483263930595,92,92,-12.5,0.0,25.0,20.0
72,72,7.537116179675212,87.56351616748032,92,92,-11.5,0.0,25.0,20.0
101,101,7.539724831320252,87.55072041026104,92,92,-10.5,0.0,25.0,20.0
130,130,7.565259535226374,87.42547029692078,92,92,-9.5,0.0,25.0,20.0
159,159,7.816691190272553,86.20227622217826,92,92,-8.5,0.0,25.0,20.0
188,188,10.16218045688423,74.65501825100388,92,92,-7.5,0.0,25.0,20.0
217,217,29.814556294429757,27.148612636550446,92,92,-6.5,0.0,25.0,20.0
246,246,84.11115642541203,6.501694156599466,92,92,-5.5,0.0,25.0,20.0
275,275,96.50453797922665,4.258880570529408,92,92,-4.5,0.0,25.0,20.0
304,304,97.37749608076007,4.057480735285483,92,92,-3.5,0.0,25.0,20.0
333,333,97.4545036530975,4.039572723245704,92,92,-2.5,0.0,25.0,20.0
362,362,97.88197219778678,4.002099041782092,92,92,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,92,92,-0.5,0.0,25.0,20.0
420,420,97.88197219778678,4.002099041782092,92,92,0.5,0.0,25.0,20.0
449,449,97.4545036530975,4.039572723245704,92,92,1.5,0.0,25.0,20.0
478,478,97.37749608076007,4.057480735285483,92,92,2.5,0.0,25.0,20.0
507,507,96.50453797922664,4.258880570529411,92,92,3.5,0.0,25.0,20.0
536,536,84.11115642541174,6.501694156599519,92,92,4.5,0.0,25.0,20.0
565,565,29.814556294428773,27.148612636551345,92,92,5.5,0.0,25.0,20.0
594,594,10.162180456883105,74.65501825100854,92,92,6.5,0.0,25.0,20.0
623,623,7.816691190266903,86.20227622220509,92,92,7.5,0.0,25.0,20.0
652,652,7.565259535178957,87.42547029714893,92,92,8.5,0.0,25.0,20.0
681,681,7.539724830887709,87.5507204123509,92,92,9.5,0.0,25.0,20.0
710,710,7.537116175582552,87.56351618731486,92,92,10.5,0.0,25.0,20.0
739,739,7.536847078303867,87.56483283881818,92,92,11.5,0.0,25.0,20.0
768,768,7.536819121881232,87.56496943378757,92,92,12.5,0.0,25.0,20.0
797,797,7.536816342890855,87.56498298615847,92,92,13.5,0.0,25.0,20.0
14,14,7.536821181389573,87.56496560197739,93,93,-13.5,0.0,25.0,20.0
43,43,7.536860578630615,87.56481934694438,93,93,-12.5,0.0,25.0,20.0
72,72,7.537247248033893,87.56338678236831,93,93,-11.5,0.0,25.0,20.0
101,101,7.541012077183138,87.54945044309916,93,93,-10.5,0.0,25.0,20.0
130,130,7.577938539839731,87.41288420817419,93,93,-9.5,0.0,25.0,20.0
159,159,7.943976232669865,86.08078659348769,93,93,-8.5,0.0,25.0,20.0
188,188,11.261680909004463,73.54764983555027,93,93,-7.5,0.0,25.0,20.0
217,217,37.96085913698295,25.478967316473504,93,93,-6.5,0.0,25.0,20.0
246,246,88.78393086712835,6.297556760679006,93,93,-5.5,0.0,25.0,20.0
275,275,96.8255797474508,4.237728355177273,93,93,-4.5,0.0,25.0,20.0
304,304,97.4042261756249,4.055999846544696,93,93,-3.5,0.0,25.0,20.0
333,333,97.45655001847891,4.039448190141148,93,93,-2.5,0.0,25.0,20.0
362,362,97.88215132055974,4.002088067971715,93,93,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,93,93,-0.5,0.0,25.0,20.0
420,420,97.88215132055974,4.002088067971715,93,93,0.5,0.0,25.0,20.0
449,449,97.45655001847891,4.039448190141148,93,93,1.5,0.0,25.0,20.0
478,478,97.4042261756249,4.055999846544696,93,93,2.5,0.0,25.0,20.0
507,507,96.82557974745077,4.237728355177275,93,93,3.5,0.0,25.0,20.0
536,536,88.78393086712802,6.297556760679061,93,93,4.5,0.0,25.0,20.0
565,565,37.960859136981114,25.478967316474467,93,93,5.5,0.0,25.0,20.0
594,594,11.261680909002585,73.5476498355554,93,93,6.5,0.0,25.0,20.0
623,623,7.943976232661871,86.0807865935167,93,93,7.5,0.0,25.0,20.0
652,652,7.577938539774075,87.41288420842028,93,93,8.5,0.0,25.0,20.0
681,681,7.541012076581173,87.54945044535633,93,93,9.5,0.0,25.0,20.0
710,710,7.5372472422970125,87.56338680382696,93,93,10.5,0.0,25.0,20.0
739,739,7.536860520685669,87.5648195631382,93,93,11.5,0.0,25.0,20.0
768,768,7.536820523953486,87.5649680492388,93,93,12.5,0.0,25.0,20.0
797,797,7.5368165662984845,87.56498276550545,93,93,13.5,0.0,25.0,20.0
14,14,7.536821645197906,87.56495707606513,94,94,-13.5,0.0,25.0,20.0
43,43,7.536864497471217,87.56474729023397,94,94,-12.5,0.0,25.0,20.0
72,72,7.537285479958479,87.56268380571942,94,94,-11.5,0.0,25.0,20.0
101,101,7.541388455804726,87.54254060972949,94,94,-10.5,0.0,25.0,20.0
130,130,7.581646283407065,87.34416759113493,94,94,-9.5,0.0,25.0,20.0
159,159,7.981278861964924,85.42038390406478,94,94,-8.5,0.0,25.0,20.0
188,188,11.579834458156542,67.8226171327988,94,94,-7.5,0.0,25.0,20.0
217,217,40.10482136845754,19.25158641673321,94,94,-6.5,0.0,25.0,20.0
246,246,89.63577925522156,5.59314194803148,94,94,-5.5,0.0,25.0,20.0
275,275,96.88317220175,4.167449964667709,94,94,-4.5,0.0,25.0,20.0
304,304,97.40898445210337,4.051040805971182,94,94,-3.5,0.0,25.0,20.0
333,333,97.45691677809091,4.039033729144759,94,94,-2.5,0.0,25.0,20.0
362,362,97.88218327109772,4.00205139364051,94,94,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,94,94,-0.5,0.0,25.0,20.0
420,420,97.88218327109772,4.002051393640509,94,94,0.5,0.0,25.0,20.0
449,449,97.45691677809091,4.039033729144759,94,94,1.5,0.0,25.0,20.0
478,478,97.40898445210337,4.051040805971183,94,94,2.5,0.0,25.0,20.0
507,507,96.88317220174997,4.167449964667713,94,94,3.5,0.0,25.0,20.0
536,536,89.63577925522121,5.593141948031547,94,94,4.5,0.0,25.0,20.0
565,565,40.104821368455404,19.251586416734366,94,94,5.5,0.0,25.0,20.0
594,594,11.579834458154401,67.82261713280676,94,94,6.5,0.0,25.0,20.0
623,623,7.981278861956233,85.42038390410589,94,94,7.5,0.0,25.0,20.0
652,652,7.581646283336149,87.3441675914771,94,94,8.5,0.0,25.0,20.0
681,681,7.541388455153958,87.54254061288295,94,94,9.5,0.0,25.0,20.0
710,710,7.5372854737467705,87.56268383590424,94,94,10.5,0.0,25.0,20.0
739,739,7.536864434635337,87.56474759632773,94,94,11.5,0.0,25.0,20.0
768,768,7.536820931299805,87.5649605612305,94,94,12.5,0.0,25.0,20.0
797,797,7.536816631040293,87.5649815754435,94,94,13.5,0.0,25.0,20.0
14,14,7.536824156581255,87.56495459631533,95,95,-13.5,0.0,25.0,20.0
43,43,7.536885767558027,87.56472628804674,95,95,-12.5,0.0,25.0,20.0
72,72,7.537493388897467,87.56247848196055,95,95,-11.5,0.0,25.0,20.0
101,101,7.54344083716448,87.54051981129206,95,95,-10.5,0.0,25.0,20.0
130,130,7.601874447436871,87.32401567067963,95,95,-9.5,0.0,25.0,20.0
159,159,8.184328399882174,85.22730329380387,95,95,-8.5,0.0,25.0,20.0
188,188,13.300530368763935,66.2537807345974,95,95,-7.5,0.0,25.0,20.0
217,217,50.09854599912931,18.023892088997215,95,95,-6.5,0.0,25.0,20.0
246,246,92.46771877758667,5.462054455502252,95,95,-5.5,0.0,25.0,20.0
275,275,97.07672549480358,4.155028519282752,95,95,-4.5,0.0,25.0,20.0
304,304,97.42474608647922,4.050149969929321,95,95,-3.5,0.0,25.0,20.0
333,333,97.45814533163852,4.038959940324633,95,95,-2.5,0.0,25.0,20.0
362,362,97.88228965529173,4.002044823726719,95,95,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,95,95,-0.5,0.0,25.0,20.0
420,420,97.88228965529173,4.002044823726719,95,95,0.5,0.0,25.0,20.0
449,449,97.45814533163852,4.038959940324633,95,95,1.5,0.0,25.0,20.0
478,478,97.42474608647922,4.050149969929321,95,95,2.5,0.0,25.0,20.0
507,507,97.07672549480357,4.155028519282757,95,95,3.5,0.0,25.0,20.0
536,536,92.46771877758631,5.462054455502326,95,95,4.5,0.0,25.0,20.0
565,565,50.09854599912554,18.023892088998437,95,95,5.5,0.0,25.0,20.0
594,594,13.300530368760082,66.25378073460624,95,95,6.5,0.0,25.0,20.0
623,623,8.184328399869525,85.22730329384856,95,95,7.5,0.0,25.0,20.0
652,652,7.601874447337637,87.32401567104955,95,95,8.5,0.0,25.0,20.0
681,681,7.543440836251726,87.54051981470408,95,95,9.5,0.0,25.0,20.0
710,710,7.5374933801304635,87.56247851466901,95,95,10.5,0.0,25.0,20.0
739,739,7.536885678326022,87.5647266202088,95,95,11.5,0.0,25.0,20.0
768,768,7.536823137152705,87.56495838317701,95,95,12.5,0.0,25.0,20.0
797,797,7.536816980707199,87.56498123012447,95,95,13.5,0.0,25.0,20.0
14,14,7.536824887837525,87.56494115242734,96,96,-13.5,0.0,25.0,20.0
43,43,7.536891974223205,87.56461217000067,96,96,-12.5,0.0,25.0,20.0
72,72,7.537554161715162,87.56136020983445,96,96,-11.5,0.0,25.0,20.0
101,101,7.544042210967083,87.52949801863515,96,96,-10.5,0.0,25.0,20.0
130,130,7.6078061874721765,87.21392030599615,96,96,-9.5,0.0,25.0,20.0
159,159,8.243523736936574,84.17389978405865,96,96,-8.5,0.0,25.0,20.0
188,188,13.801512346121738,58.5668868191445,96,96,-7.5,0.0,25.0,20.0
217,217,52.54906729496304,13.665149176343544,96,96,-6.5,0.0,25.0,20.0
246,246,92.96618220954855,5.007115786294778,96,96,-5.5,0.0,25.0,20.0
275,275,97.11164228112882,4.114243319885862,96,96,-4.5,0.0,25.0,20.0
304,304,97.42753369976407,4.047163289645485,96,96,-3.5,0.0,25.0,20.0
333,333,97.4583658585471,4.038714841159234,96,96,-2.5,0.0,25.0,20.0
362,362,97.88230862357655,4.002022840983727,96,96,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,96,96,-0.5,0.0,25.0,20.0
420,420,97.88230862357655,4.002022840983727,96,96,0.5,0.0,25.0,20.0
449,449,97.45836585854713,4.038714841159234,96,96,1.5,0.0,25.0,20.0
478,478,97.42753369976407,4.047163289645486,96,96,2.5,0.0,25.0,20.0
507,507,97.11164228112882,4.1142433198858654,96,96,3.5,0.0,25.0,20.0
536,536,92.9661822095482,5.007115786294864,96,96,4.5,0.0,25.0,20.0
565,565,52.54906729495874,13.66514917634499,96,96,5.5,0.0,25.0,20.0
594,594,13.801512346117285,58.56688681915817,96,96,6.5,0.0,25.0,20.0
623,623,8.243523736922718,84.17389978412355,96,96,7.5,0.0,25.0,20.0
652,652,7.607806187364723,87.21392030651567,96,96,8.5,0.0,25.0,20.0
681,681,7.544042209978614,87.52949802343748,96,96,9.5,0.0,25.0,20.0
710,710,7.537554152208119,87.56136025614417,96,96,10.5,0.0,25.0,20.0
739,739,7.536891877327373,87.56461264304598,96,96,11.5,0.0,25.0,20.0
768,768,7.536823779495237,87.56494657392363,96,96,12.5,0.0,25.0,20.0
797,797,7.536817082295041,87.56497936256144,96,96,13.5,0.0,25.0,20.0
14,14,7.536828857047545,87.56493723347417,97,97,-13.5,0.0,25.0,20.0
43,43,7.5369257424725,87.56457883757201,97,97,-12.5,0.0,25.0,20.0
72,72,7.537885416483483,87.56103288618286,97,97,-11.5,0.0,25.0,20.0
101,101,7.54732748951335,87.52626759132926,97,97,-10.5,0.0,25.0,20.0
130,130,7.6402662749950405,87.1816432021041,97,97,-9.5,0.0,25.0,20.0
159,159,8.563062533865521,83.86506453757337,97,97,-8.5,0.0,25.0,20.0
188,188,16.517098449259272,56.58027491486573,97,97,-7.5,0.0,25.0,20.0
217,217,63.06842344365151,12.844697489630105,97,97,-6.5,0.0,25.0,20.0
246,246,94.59196195036789,4.9222178641389585,97,97,-5.5,0.0,25.0,20.0
275,275,97.22916089682309,4.107103285743565,97,97,-4.5,0.0,25.0,20.0
304,304,97.43672835658195,4.046627239675401,97,97,-3.5,0.0,25.0,20.0
333,333,97.45910369244872,4.038671299592358,97,97,-2.5,0.0,25.0,20.0
362,362,97.88237178417646,4.002018900887485,97,97,-1.5,0.0,25.0,20.0
391,391,100.0,0.0,97,97,-0.5,0.0,25.0,20.0
420,420,97.88237178417646,4.002018900887483,97,97,0.5,0.0,25.0,20.0
449,449,97.45910369244872,4.038671299592355,97,97,1.5,0.0,25.0,20.0
478,478,97.43672835658195,4.046627239675401,97,97,2.5,0.0,25.0,20.0
507,507,97.22916089682306,4.10710328574357,97,97,3.5,0.0,25.0,20.0
536,536,94.5919619503675,4.922217864139047,97,97,4.5,0.0,25.0,20.0
565,565,63.06842344364465,12.844697489631612,97,97,5.5,0.0,25.0,20.0
594,594,16.517098449250657,56.5802749148808,97,97,6.5,0.0,25.0,20.0
623,623,8.563062533844635,83.86506453764439,97,97,7.5,0.0,25.0,20.0
652,652,7.640266274843019,87.18164320266709,97,97,8.5,0.0,25.0,20.0
681,681,7.547327488116945,87.52626759653397,97,97,9.5,0.0,25.0,20.0
710,710,7.537885402982,87.56103293643687,97,97,10.5,0.0,25.0,20.0
739,739,7.536925604103212,87.5645793515708,97,97,11.5,0.0,25.0,20.0
768,768,7.5368272663701275,87.56494313121387,97,97,12.5,0.0,25.0,20.0
797,797,7.536817632416169,87.56497881933942,97,97,13.5,0.0,25.0,20.0
14,14,7.536830015318673,87.56491593556939,98,98,-13.5,0.0,25.0,20.0
43,43,7.536935617246929,87.56439730245744,98,98,-12.5,0.0,25.0,20.0
72,72,7.537982443743423,87.55924636510659,98,98,-11.5,0.0,25.0,20.0
101,101,7.548291326771999,87.5086078528201,98,98,-10.5,0.0,25.0,20.0
